# Deformed profile ogv1c_g0_c0.dat
# Params=[0.002887059582, -0.018004865288, -0.026518095997, 0.012991679241, 0.016733935523]
6.372438122293049645e+01 2.136328163741342223e+01
6.399765539816699800e+01 2.131462693950774678e+01
6.425721674547729378e+01 2.126698633420969742e+01
6.450398744033880405e+01 2.122036002119752496e+01
6.473797560954000119e+01 2.117505289476310892e+01
6.496007405534980705e+01 2.113088627437171496e+01
6.517095400945770223e+01 2.108796644708296242e+01
6.537058970092610366e+01 2.104637462523411529e+01
6.537058970092610366e+01 2.104637462523411529e+01
6.555483274065940691e+01 2.100712469644498270e+01
6.569720575576489807e+01 2.097623557073589140e+01
6.581373285157809505e+01 2.095057072767254880e+01
6.591342430399780028e+01 2.092833603429406963e+01
6.600229660550959920e+01 2.090829748879062677e+01
6.608452672098930236e+01 2.088956951317344490e+01
6.616316509606940599e+01 2.087148765792144189e+01
6.624077728335049642e+01 2.085347837044592012e+01
6.631966036736679371e+01 2.083500294064924319e+01
6.640252199949659939e+01 2.081540531074825751e+01
6.649257226312610669e+01 2.079389148846516733e+01
6.659401836233099914e+01 2.076941014421246123e+01
6.671312348122179969e+01 2.074043824187776863e+01
6.685972690862119805e+01 2.070449353391564173e+01
6.703533766122720294e+01 2.064546166253336423e+01
6.715188522315500563e+01 2.054952356163007821e+01
6.720410473151430608e+01 2.046716929682775543e+01
6.723154465380119404e+01 2.039780140005763087e+01
6.724593515918580522e+01 2.033653012017553863e+01
6.725162395766480472e+01 2.028295415459326989e+01
6.725191760183129475e+01 2.025091569750413711e+01
6.724552004564469598e+01 2.019285093914372098e+01
6.723107315034989995e+01 2.013684443026168580e+01
6.720556323617189776e+01 2.007676659010017772e+01
6.716726357512729351e+01 2.001524231519586294e+01
6.711700430944219420e+01 1.995769349562829120e+01
6.705390332630679495e+01 1.990669249849552713e+01
6.697737673032300165e+01 1.986706420626730107e+01
6.688616968490239856e+01 1.984563958362604552e+01
6.678283785266499706e+01 1.984538907990315337e+01
6.667268381996190385e+01 1.985745328379419306e+01
6.655682604953069870e+01 1.987275265092853260e+01
6.643378068681789728e+01 1.988858730775952566e+01
6.630239794591419411e+01 1.990483744087749685e+01
6.616193611106290007e+01 1.992147935902088562e+01
6.601143669209460541e+01 1.993848971208025844e+01
6.584917785852199756e+01 1.995591045549570808e+01
6.567425479045670045e+01 1.997365342246903808e+01
6.548510139471029845e+01 1.999166635029906303e+01
6.527948873474710467e+01 2.000989915966911425e+01
6.505517261722930300e+01 2.002824096202791537e+01
6.480971103515629750e+01 2.004656919748004995e+01
6.453942246299649810e+01 2.006471016552774600e+01
6.424058701129459337e+01 2.008238714491575649e+01
6.390821929411559665e+01 2.009922536279611904e+01
6.353620741831520036e+01 2.011471525651160519e+01
6.311691284488340159e+01 2.012811076849609648e+01
6.264059560895599788e+01 2.013840394992820393e+01
6.209454790252460299e+01 2.014409156434071591e+01
6.209454790252460299e+01 2.014409156434071591e+01
6.152519557264670169e+01 2.014348295729000782e+01
6.092965121404650120e+01 2.013623235232830311e+01
6.030737920070019698e+01 2.012176541964519672e+01
5.965801008761970081e+01 2.009969712333055014e+01
5.898109851066470100e+01 2.006954870295197324e+01
5.827631083667780132e+01 2.003081548793079492e+01
5.754340327883389961e+01 1.998308799687814030e+01
5.678223245054370238e+01 1.992592830266629278e+01
5.599275650093510137e+01 1.985891064946567397e+01
5.517512348823809987e+01 1.978164191819050188e+01
5.432944507957729741e+01 1.969373873719463930e+01
